,Index,Image,Correct,Face Mask Count,No Face Mask Count,Ensemble,Mouth Detection,Image Classification,Greyscale,Gap,Gap1,Ensemble Confusion Matrix 1 (Simple),Ensemble Summary One,Ensemble Evaluation One,Ensemble Space,Mouth Detection Matrix 1 (Simple),Mouth Detection Summary One,Mouth Detection Evaluation One,Mouth Space,Image Classification Matrix 1 (Simple),Image Classification Summary One,Image Classification Evaluation One,Image Space,Greyscale Confusion Matrix 1 (Simple),Greyscale Summary One,Greyscale Evaluation One
31,32,Person32,1,3,0,0.0,0.0,0.0,2.0,,,FN,,,,FN,,,,FN,,,,TP,,
32,33,Person33,1,1,0,0.0,0.0,0.0,0.0,,,FN,,,,FN,,,,FN,,,,FN,,
33,34,Person34,1,1,0,1.0,0.0,1.0,1.0,,,TP,,,,FN,,,,TP,,,,TP,,
34,35,Person35,1,1,0,0.0,0.0,0.0,1.0,,,FN,,,,FN,,,,FN,,,,TP,,
35,36,Person36,1,3,0,0.0,0.0,0.0,2.0,,,FN,,,,FN,,,,FN,,,,TP,,
36,37,Person37,1,3,0,0.0,0.0,0.0,3.0,,,FN,,,,FN,,,,FN,,,,TP,,
37,38,Person38,1,1,1,0.0,0.0,0.0,2.0,,,FN,,,,FN,,,,FN,,,,TP,,
38,39,Person39,1,1,0,0.0,0.0,1.0,0.0,,,FN,,,,FN,,,,TP,,,,FN,,
39,40,Person40,1,1,0,1.0,0.0,1.0,1.0,,,TP,,,,FN,,,,TP,,,,TP,,
40,41,Person41,1,1,0,1.0,0.0,1.0,1.0,,,TP,,,,FN,,,,TP,,,,TP,,
41,42,Person42,1,1,0,1.0,0.0,1.0,1.0,,,TP,,,,FN,,,,TP,,,,TP,,
42,43,Person43,1,1,0,0.0,0.0,0.0,1.0,,,FN,,,,FN,,,,FN,,,,TP,,
43,44,Person44,1,1,0,1.0,0.0,1.0,1.0,,,TP,,,,FN,,,,TP,,,,TP,,
44,45,Person45,1,1,0,1.0,0.0,1.0,1.0,,,TP,,,,FN,,,,TP,,,,TP,,
45,46,Person46,1,2,0,0.0,0.0,0.0,1.0,,,FN,,,,FN,,,,FN,,,,TP,,
46,47,Person47,1,1,0,0.0,0.0,0.0,0.0,,,FN,,,,FN,,,,FN,,,,FN,,
47,48,Person48,1,1,0,1.0,0.0,1.0,1.0,,,TP,,,,FN,,,,TP,,,,TP,,
48,49,Person49,1,1,0,0.0,0.0,1.0,0.0,,,FN,,,,FN,,,,TP,,,,FN,,
49,50,Person50,1,4,0,0.0,0.0,2.0,1.0,,,FN,,,,FN,,,,TP,,,,TP,,
50,51,Person51,1,1,0,0.0,0.0,0.0,2.0,,,FN,,,,FN,,,,FN,,,,TP,,
51,52,Person52,0,0,1,0.0,0.0,0.0,0.0,,,TN,,,,TN,,,,TN,,,,TN,,
52,53,Person53,0,0,1,0.0,0.0,0.0,0.0,,,TN,,,,TN,,,,TN,,,,TN,,
53,54,Person54,0,0,9,0.0,0.0,0.0,3.0,,,TN,,,,TN,,,,TN,,,,FP,,
54,55,Person55,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
55,56,Person56,0,0,1,0.0,0.0,0.0,4.0,,,TN,,,,TN,,,,TN,,,,FP,,
56,57,Person57,0,0,5,0.0,0.0,0.0,7.0,,,TN,,,,TN,,,,TN,,,,FP,,
57,58,Person58,0,0,1,0.0,0.0,0.0,0.0,,,TN,,,,TN,,,,TN,,,,TN,,
58,59,Person59,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
59,60,Person60,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
60,61,Person61,0,0,2,0.0,0.0,0.0,2.0,,,TN,,,,TN,,,,TN,,,,FP,,
61,62,Person62,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
62,63,Person63,0,0,2,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
63,64,Person64,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
64,65,Person65,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
65,66,Person66,0,0,3,0.0,0.0,0.0,3.0,,,TN,,,,TN,,,,TN,,,,FP,,
66,67,Person67,0,0,3,0.0,0.0,0.0,4.0,,,TN,,,,TN,,,,TN,,,,FP,,
67,68,Person68,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
68,69,Person69,0,0,1,0.0,0.0,0.0,0.0,,,TN,,,,TN,,,,TN,,,,TN,,
69,70,Person70,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
70,71,Person71,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
71,72,Person72,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
72,73,Person73,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
73,74,Person74,0,0,1,0.0,0.0,0.0,0.0,,,TN,,,,TN,,,,TN,,,,TN,,
74,75,Person75,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
75,76,Person76,0,0,6,0.0,0.0,0.0,6.0,,,TN,,,,TN,,,,TN,,,,FP,,
76,77,Person77,0,0,1,1.0,0.0,1.0,1.0,,,FP,,,,TN,,,,FP,,,,FP,,
77,78,Person78,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
78,79,Person79,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
79,80,Person80,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
80,81,Person81,0,0,1,0.0,0.0,0.0,0.0,,,TN,,,,TN,,,,TN,,,,TN,,
81,82,Person82,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
82,83,Person83,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
83,84,Person84,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
84,85,Person85,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
85,86,Person86,0,0,3,0.0,0.0,0.0,3.0,,,TN,,,,TN,,,,TN,,,,FP,,
86,87,Person87,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
87,88,Person88,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
88,89,Person89,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
89,90,Person90,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
90,91,Person91,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
91,92,Person92,0,0,5,0.0,0.0,0.0,5.0,,,TN,,,,TN,,,,TN,,,,FP,,
92,93,Person93,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
93,94,Person94,0,0,3,0.0,0.0,0.0,3.0,,,TN,,,,TN,,,,TN,,,,FP,,
94,95,Person95,0,0,3,0.0,0.0,0.0,4.0,,,TN,,,,TN,,,,TN,,,,FP,,
95,96,Person96,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
96,97,Person97,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
97,98,Person98,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
98,99,Person99,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
99,100,Person100,0,0,1,0.0,0.0,0.0,0.0,,,TN,,,,TN,,,,TN,,,,TN,,
100,101,Person101,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
101,102,Person102,0,0,1,0.0,0.0,0.0,1.0,,,TN,,,,TN,,,,TN,,,,FP,,
